Date,Open,High,Low,Close,Adj Close,Volume
2007-08-17,8.433710,8.550040,7.852080,8.142900,5.582225,2272901
2007-08-20,8.550040,8.550040,8.259220,8.346470,5.721778,1095188
2007-08-21,8.346470,8.462800,8.317390,8.462800,5.801526,1234450
2007-08-22,8.462800,8.550040,8.317390,8.375550,5.741713,832136
2007-08-23,8.433710,8.579120,8.346470,8.550040,5.861332,1031574
2007-08-24,8.550040,8.666370,8.433710,8.550040,5.861332,651611
2007-08-27,8.550040,8.753610,8.433710,8.550040,5.861332,777119
2007-08-28,8.520960,8.520960,8.317390,8.433710,5.781584,500313
2007-08-29,8.375550,8.433710,8.230140,8.433710,5.781584,309472
2007-08-30,8.550040,8.550040,8.317390,8.433710,5.781584,361051
2007-08-31,8.433710,8.579120,8.433710,8.579120,5.881268,510629
2007-09-03,8.550040,8.579120,8.288300,8.346470,5.721778,1361678
2007-09-04,8.346470,8.724530,8.346470,8.724530,5.980950,1420134
2007-09-05,8.782700,8.957190,8.550040,8.724530,5.980950,1215538
2007-09-06,8.724530,8.782700,8.608200,8.782700,6.020828,826979
2007-09-07,8.840860,8.928100,8.724530,8.928100,6.120504,648172
2007-09-10,8.724530,8.899020,8.666370,8.899020,6.100570,278525
2007-09-11,8.899020,8.899020,8.724530,8.869940,6.080634,603471
2007-09-12,8.840860,8.869940,8.666370,8.695450,5.961016,342139
2007-09-13,8.753610,8.753610,8.579120,8.724530,5.980950,440138
2007-09-14,8.724530,8.782700,8.608200,8.724530,5.980950,534699
2007-09-17,8.753610,8.753610,8.579120,8.608200,5.901204,256174
2007-09-18,null,null,null,null,null,null
2007-09-19,8.724530,8.724530,8.433710,8.520960,5.841398,508910
2007-09-20,8.520960,8.520960,8.404630,8.520960,5.841398,924978
2007-09-21,8.491880,8.695450,8.288300,8.695450,5.961016,1567993
2007-09-26,8.695450,8.928100,8.666370,8.753610,6.000885,708347
2007-09-27,8.928100,8.986270,8.782700,8.840860,6.060699,1719290
2007-09-28,9.073510,9.131680,8.899020,8.986270,6.160382,618944
2007-10-01,9.015350,9.015350,8.928100,8.928100,6.120504,505471
2007-10-02,8.957190,8.986270,8.724530,8.869940,6.080634,618944
2007-10-03,8.840860,8.957190,8.753610,8.840860,6.060699,584559
2007-10-04,8.840860,8.957190,8.782700,8.928100,6.120504,796031
2007-10-05,8.928100,9.044430,8.899020,8.899020,6.100570,735856
2007-10-08,8.928100,8.928100,8.782700,8.869940,6.080634,923259
2007-10-09,8.840860,8.869940,8.550040,8.753610,6.000885,811505
2007-10-11,8.782700,8.782700,8.550040,8.637290,5.921144,336981
2007-10-12,8.637290,8.695450,8.520960,8.695450,5.961016,254455
2007-10-15,8.753610,8.753610,8.404630,8.666370,5.941081,756488
2007-10-16,8.666370,8.840860,8.666370,8.782700,6.020828,1150205
2007-10-17,8.782700,8.811780,8.695450,8.782700,6.020828,354174
2007-10-18,8.782700,8.869940,8.724530,8.840860,6.060699,749610
2007-10-19,8.840860,8.928100,8.782700,8.811780,6.040764,202876
2007-10-22,8.753610,9.422490,8.753610,9.422490,6.459425,4184752
2007-10-23,9.829640,10.062300,9.829640,10.062300,6.898036,3120511
2007-10-24,10.760300,10.760300,10.004100,10.178600,6.977764,8785572
2007-10-25,10.178600,10.324000,10.120500,10.265900,7.037609,3411071
2007-10-26,10.353100,10.963800,10.353100,10.963800,7.516044,9478446
2007-10-29,11.312800,11.719900,10.992900,11.516400,7.894871,13088955
2007-10-30,11.574500,11.603600,11.254700,11.341900,7.775243,5219765
2007-10-31,11.429100,11.429100,10.934700,10.934700,7.496097,3736017
2007-11-01,10.934700,11.225600,10.643900,11.225600,7.695516,3797912
2007-11-02,10.934700,11.167400,10.934700,10.934700,7.496097,2900442
2007-11-05,11.051100,11.458200,10.673000,11.429100,7.835022,4483908
2007-11-06,11.516400,11.574500,11.196500,11.196500,7.675566,4293067
2007-11-07,11.341900,11.341900,10.818400,10.818400,7.416368,1755395
2007-11-08,10.527600,10.818400,10.062300,10.178600,6.977764,4124577
2007-11-09,10.469400,10.469400,9.771480,10.120500,6.937933,2054552
2007-11-12,9.742390,9.829640,9.538820,9.829640,6.738540,1347923
2007-11-13,9.771480,10.440400,9.771480,10.440400,7.157235,1889500
2007-11-14,10.876600,10.876600,10.440400,10.498500,7.197065,1593782
2007-11-15,10.498500,10.527600,10.062300,10.178600,6.977764,682558
2007-11-16,10.178600,10.469400,9.945970,10.469400,7.177116,1212099
2007-11-19,10.469400,10.585800,10.294900,10.353100,7.097389,696312
2007-11-20,10.236800,10.411300,10.004100,10.411300,7.137288,586278
2007-11-21,10.353100,10.411300,10.120500,10.120500,6.937933,436700
2007-11-22,10.207700,10.207700,9.771480,9.945970,6.818288,1323853
2007-11-23,10.062300,10.411300,9.975050,9.975050,6.838223,1480309
2007-11-26,9.771480,9.887800,9.538820,9.596980,6.579044,1014381
2007-11-27,9.306170,9.713310,8.986270,9.713310,6.658792,1545642
2007-11-28,9.829640,9.829640,9.364330,9.364330,6.419555,431542
2007-11-29,9.567900,9.596980,9.044430,9.480660,6.499302,1531887
2007-11-30,9.480660,9.509740,9.306170,9.480660,6.499302,407472
2007-12-03,9.451580,9.538820,9.306170,9.364330,6.419555,410910
2007-12-04,9.306170,9.422490,9.218920,9.248000,6.339807,158175
2007-12-05,9.306170,9.887800,9.248000,9.887800,6.778412,1260240
2007-12-06,10.556700,10.556700,10.556700,10.556700,7.236964,2372620
2007-12-07,10.556700,10.760300,10.411300,10.527600,7.217014,2133639
2007-12-10,10.643900,10.643900,10.265900,10.411300,7.137288,943890
2007-12-11,10.411300,10.760300,10.382200,10.731200,7.356588,1990938
2007-12-12,10.585800,10.643900,10.149500,10.411300,7.137288,1681466
2007-12-13,10.469400,10.469400,10.120500,10.178600,6.977764,1079714
2007-12-14,10.411300,10.411300,9.916880,10.149500,6.957815,1903254
2007-12-17,9.945970,10.236800,9.829640,9.829640,6.738540,847610
2007-12-18,9.829640,10.498500,9.567900,10.411300,7.137288,2463743
2007-12-19,10.411300,10.760300,10.062300,10.498500,7.197065,1702097
2007-12-20,10.818400,11.225600,10.527600,10.818400,7.416368,5991726
2007-12-21,10.818400,10.876600,10.556700,10.643900,7.296742,1330730
2007-12-24,10.876600,11.022000,10.585800,10.905700,7.476215,1346204
2007-12-25,10.934700,10.992900,10.673000,10.673000,7.316690,581120
2007-12-26,10.556700,10.818400,10.353100,10.818400,7.416368,825259
2007-12-27,10.818400,11.225600,10.673000,10.905700,7.476215,3586439
2007-12-28,11.051100,11.051100,10.643900,10.992900,7.535992,605190
2007-12-31,10.556700,10.818400,10.353100,10.818400,7.416368,825259
2008-01-02,10.934700,11.022000,10.760300,10.876600,7.456266,942171
2008-01-03,10.411300,10.876600,10.411300,10.818400,7.416368,551892
2008-01-04,10.818400,11.051100,10.614900,10.760300,7.376538,651611
2008-01-07,10.411300,11.022000,10.294900,10.469400,7.177116,1105503
2008-01-08,10.643900,10.643900,9.887800,10.353100,7.097389,876838
2008-01-09,10.265900,10.265900,9.945970,10.149500,6.957815,727260
2008-01-10,10.178600,10.265900,10.004100,10.149500,6.957815,450454
2008-01-11,10.149500,10.178600,9.945970,10.120500,6.937933,586278
2008-01-14,10.236800,10.236800,9.887800,10.091400,6.917985,557050
2008-01-15,10.178600,10.324000,10.091400,10.120500,6.937933,1891219
2008-01-16,9.975050,10.120500,9.771480,9.975050,6.838223,1038451
2008-01-17,9.945970,10.062300,9.655150,9.655150,6.618921,1077995
2008-01-18,9.364330,9.655150,9.189840,9.655150,6.618921,622383
2008-01-21,9.655150,9.655150,9.422490,9.596980,6.579044,173648
2008-01-22,9.306170,9.480660,8.928100,9.160760,6.280001,1298064
2008-01-23,8.957190,9.189840,8.520960,8.579120,5.881268,1968587
2008-01-24,8.579120,8.724530,7.997490,7.997490,5.482541,1906693
2008-01-25,8.084730,8.550040,8.084730,8.550040,5.861332,1889500
2008-01-28,8.550040,8.782700,8.113810,8.317390,5.701844,1406379
2008-01-29,8.433710,8.637290,8.375550,8.579120,5.881268,782277
2008-01-30,8.579120,8.724530,8.433710,8.637290,5.921144,371367
2008-01-31,8.666370,8.666370,8.142900,8.433710,5.781584,643014
2008-02-01,8.433710,8.579120,8.317390,8.550040,5.861332,716944
2008-02-12,8.550040,8.666370,8.462800,8.608200,5.901204,374805
2008-02-13,8.695450,8.724530,8.608200,8.695450,5.961016,388560
2008-02-14,9.015350,9.015350,8.753610,8.811780,6.040764,477963
2008-02-15,8.811780,8.957190,8.811780,8.840860,6.060699,218350
2008-02-18,8.811780,9.015350,8.724530,9.015350,6.180317,782277
2008-02-19,9.015350,9.073510,8.899020,9.015350,6.180317,142701
2008-02-20,8.957190,9.102590,8.724530,8.899020,6.100570,455612
2008-02-21,8.986270,9.189840,8.782700,9.131680,6.260066,1236170
2008-02-22,9.102590,9.131680,8.986270,9.102590,6.240122,342139
2008-02-25,9.015350,9.160760,8.899020,9.102590,6.240122,770242
2008-02-26,9.131680,9.218920,8.928100,9.102590,6.240122,761645
2008-02-27,9.073510,9.189840,8.957190,9.015350,6.180317,1200064
2008-02-29,8.986270,9.160760,8.724530,8.986270,6.160382,1466554
2008-03-03,8.840860,8.986270,8.608200,8.928100,6.120504,677400
2008-03-04,8.928100,9.189840,8.928100,9.131680,6.260066,773681
2008-03-05,9.131680,9.277090,8.986270,9.189840,6.299936,787435
2008-03-06,9.218920,9.829640,9.131680,9.771480,6.698669,809786
2008-03-07,9.596980,9.771480,9.480660,9.538820,6.539174,725540
2008-03-10,9.422490,9.567900,9.335250,9.538820,6.539174,618944
2008-03-11,9.538820,9.771480,9.364330,9.596980,6.579044,962802
2008-03-12,9.771480,9.771480,9.567900,9.626070,6.598986,465928
2008-03-13,9.480660,9.626070,9.393410,9.451580,6.479367,247578
2008-03-14,9.596980,9.596980,9.189840,9.306170,6.379684,355893
2008-03-17,9.218920,9.306170,8.928100,9.015350,6.180317,336981
2008-03-18,9.015350,9.102590,8.840860,8.928100,6.120504,486559
2008-03-19,8.986270,9.015350,8.840860,8.957190,6.140447,605190
2008-03-20,8.957190,9.335250,8.957190,9.073510,6.220189,649892
2008-03-21,9.189840,9.422490,8.957190,9.335250,6.399620,1468274
2008-03-24,9.538820,9.742390,9.451580,9.684230,6.638856,2444830
2008-03-25,9.742390,9.742390,9.306170,9.626070,6.598986,1404660
2008-03-26,9.655150,10.004100,9.451580,9.771480,6.698669,1241327
2008-03-27,9.742390,9.945970,9.655150,9.800560,6.718605,587997
2008-03-28,9.655150,10.149500,9.655150,10.149500,6.957815,742733
2008-03-31,9.975050,10.004100,9.858720,9.858720,6.758475,924978
2008-04-01,9.858720,9.858720,9.538820,9.626070,6.598986,1222415
2008-04-02,9.713310,9.858720,9.713310,9.742390,6.678727,1562835
2008-04-03,9.742390,9.742390,9.567900,9.655150,6.618921,677400
2008-04-07,9.596980,9.771480,9.538820,9.713310,6.658792,1758834
2008-04-08,9.655150,9.742390,9.480660,9.509740,6.519238,600032
2008-04-09,9.480660,9.626070,9.451580,9.509740,6.519238,766803
2008-04-10,9.509740,9.655150,9.480660,9.538820,6.539174,598313
2008-04-11,9.626070,10.178600,9.626070,10.178600,6.977764,4812293
2008-04-14,10.178600,10.294900,10.004100,10.294900,7.057491,2032201
2008-04-15,10.353100,10.440400,10.178600,10.207700,6.997712,1629887
2008-04-16,10.236800,10.236800,9.945970,10.149500,6.957815,1201784
2008-04-17,10.236800,10.294900,9.887800,9.887800,6.778412,924978
2008-04-18,9.829640,10.091400,9.829640,10.004100,6.858137,417787
2008-04-21,10.004100,10.353100,9.887800,10.236800,7.017661,1157082
2008-04-22,10.236800,10.294900,10.178600,10.265900,7.037609,445296
2008-04-23,10.265900,10.294900,10.149500,10.265900,7.037609,869961
2008-04-24,10.294900,10.294900,10.178600,10.236800,7.017661,569085
2008-04-25,10.236800,10.236800,10.062300,10.091400,6.917985,620664
2008-04-28,10.062300,10.091400,9.916880,10.091400,6.917985,290560
2008-04-29,10.004100,10.527600,10.004100,10.382200,7.117339,1805255
2008-04-30,10.353100,10.353100,10.178600,10.294900,7.057491,636137
2008-05-02,10.149500,10.353100,10.149500,10.294900,7.057491,883715
2008-05-05,10.411300,10.673000,10.353100,10.469400,7.177116,1877465
2008-05-06,10.614900,10.614900,10.469400,10.585800,7.256913,601752
2008-05-07,10.731200,11.312800,10.731200,11.312800,7.755294,2687250
2008-05-08,11.632700,11.719900,11.283700,11.429100,7.835022,3533141
2008-05-09,11.632700,12.214300,11.487300,12.098000,8.293576,5933270
2008-05-12,12.214300,12.417900,11.690900,12.010800,8.233797,3249458
2008-05-13,12.098000,12.621500,11.865400,12.621500,8.652452,3969841
2008-05-14,13.028600,13.319500,12.854100,13.115900,8.991379,8661783
2008-05-15,13.377600,14.017400,13.261300,13.610300,9.330306,14806526
2008-05-16,13.610300,13.901100,13.028600,13.377600,9.170782,7662876
2008-05-19,13.435800,13.435800,12.970500,13.377600,9.170782,4033454
2008-05-20,13.377600,13.552100,12.999500,13.174000,9.031209,2898723
2008-05-21,12.999500,13.552100,12.854100,13.145000,9.011327,2850583
2008-05-22,13.145000,13.290400,13.028600,13.145000,9.011327,1304941
2008-05-23,13.610300,14.046500,13.145000,13.145000,9.011327,7210702
2008-05-26,12.970500,13.145000,12.243400,12.272500,8.413200,3632860
2008-05-27,12.272500,12.476100,11.807200,11.807200,8.094222,2599567
2008-05-28,11.807200,12.621500,11.690900,11.865400,8.134118,3799631
2008-05-29,12.010800,12.185300,11.545500,11.719900,8.034374,2666619
2008-05-30,12.039900,12.039900,11.341900,11.894400,8.154001,1561115
2008-06-02,12.214300,12.447000,11.894400,12.447000,8.532826,2647707
2008-06-03,12.272500,12.447000,12.039900,12.068900,8.273627,1083153
2008-06-04,11.807200,12.127100,11.807200,11.923500,8.173950,1437326
2008-06-05,11.952600,12.243400,11.836300,12.156200,8.333473,1959991
2008-06-06,12.388800,12.563300,11.952600,12.098000,8.293576,1870588
2008-06-09,11.632700,11.923500,11.458200,11.632700,7.974596,1858553
2008-06-10,11.632700,11.749000,11.109200,11.458200,7.854973,1796658
2008-06-11,11.545500,11.545500,10.731200,10.905700,7.476215,2611602
2008-06-12,10.265900,10.585800,10.236800,10.265900,7.037609,2343392
2008-06-13,10.469400,10.469400,9.655150,10.469400,7.177116,2343392
2008-06-16,10.411300,10.760300,10.265900,10.498500,7.197065,1103784
2008-06-17,10.643900,10.731200,10.382200,10.731200,7.356588,1573150
2008-06-18,10.731200,11.341900,10.702100,11.341900,7.775243,3608790
2008-06-19,11.225600,11.429100,11.051100,11.341900,7.775243,2453427
2008-06-20,11.341900,11.458200,10.556700,10.876600,7.456266,2004692
2008-06-23,10.382200,10.731200,10.382200,10.469400,7.177116,1143328
2008-06-24,10.294900,10.469400,9.887800,10.411300,7.137288,1573150
2008-06-25,10.324000,10.411300,10.120500,10.265900,7.037609,1437326
2008-06-26,10.265900,10.469400,10.062300,10.294900,7.057491,1081433
2008-06-27,9.655150,9.887800,9.596980,9.684230,6.638856,2173183
2008-06-30,10.236800,10.236800,9.015350,9.015350,6.180317,3631141
2008-07-01,8.491880,9.248000,8.404630,8.550040,5.861332,4000788
2008-07-02,8.433710,8.928100,8.433710,8.928100,6.120504,1402941
2008-07-03,8.724530,9.538820,8.462800,9.538820,6.539174,1861991
2008-07-04,9.742390,10.178600,9.189840,9.306170,6.379684,3901069
2008-07-07,9.306170,9.509740,8.869940,9.306170,6.379684,1777746
2008-07-08,9.306170,9.306170,8.724530,8.957190,6.140447,2033920
2008-07-09,9.044430,9.189840,8.491880,8.666370,5.941081,1567993
2008-07-10,8.666370,8.724530,8.491880,8.550040,5.861332,933574
2008-07-11,8.608200,9.131680,8.608200,9.131680,6.260066,1093468
2008-07-14,9.364330,9.742390,9.189840,9.393410,6.439490,3548615
2008-07-15,9.189840,9.480660,9.102590,9.480660,6.499302,1162240
2008-07-16,9.480660,9.480660,8.957190,9.015350,6.180317,1193187
2008-07-17,9.189840,9.480660,9.131680,9.451580,6.479367,1239608
2008-07-18,9.480660,9.684230,9.306170,9.509740,6.519238,1131293
2008-07-21,9.422490,9.655150,9.422490,9.626070,6.598986,954206
2008-07-22,9.480660,9.887800,9.480660,9.887800,6.778412,840733
2008-07-23,9.945970,10.265900,9.945970,10.091400,6.917985,1562835
2008-07-24,10.149500,10.643900,10.149500,10.265900,7.037609,1131293
2008-07-25,9.887800,10.236800,9.887800,10.207700,6.997712,373086
2008-07-28,null,null,null,null,null,null
2008-07-29,9.887800,10.236800,9.887800,10.236800,7.017661,436700
2008-07-30,10.411300,10.469400,10.120500,10.178600,6.977764,491717
2008-07-31,10.294900,10.294900,9.771480,9.829640,6.738540,955925
2008-08-01,9.655150,9.945970,9.596980,9.829640,6.738540,390279
2008-08-04,9.829640,10.353100,9.829640,10.353100,7.097389,546734
2008-08-05,10.469400,10.643900,10.178600,10.353100,7.097389,1449361
2008-08-06,10.702100,10.876600,10.469400,10.818400,7.416368,1468274
2008-08-07,null,null,null,null,null,null
2008-08-08,11.341900,11.807200,11.225600,11.516400,7.894871,4146928
2008-08-11,11.749000,11.981700,11.371000,11.632700,7.974596,2317603
2008-08-12,11.516400,12.098000,11.516400,11.836300,8.114170,3022512
2008-08-13,11.807200,12.301600,11.719900,11.952600,8.193898,1973745
2008-08-14,11.865400,12.156200,11.690900,11.981700,8.213847,1153644
2008-08-15,12.185300,12.185300,11.516400,11.516400,7.894871,1079714
2008-08-18,11.603600,11.749000,11.167400,11.254700,7.715464,759926
2008-08-19,11.167400,11.690900,11.109200,11.603600,7.954647,2338234
2008-08-20,11.429100,12.156200,11.429100,11.923500,8.173950,1708974
2008-08-21,11.981700,12.650600,11.952600,12.505200,8.572724,3816824
2008-08-22,12.679700,12.737800,12.010800,12.330700,8.453097,1934201
2008-08-25,12.330700,12.476100,12.098000,12.214300,8.373302,1225854
2008-08-26,11.981700,12.447000,11.981700,12.447000,8.532826,1021258
2008-08-27,12.447000,12.970500,12.330700,12.447000,8.532826,3856368
2008-08-28,12.214300,12.447000,12.039900,12.156200,8.333473,1549080
2008-08-29,12.388800,12.388800,11.836300,12.039900,8.253745,1839640
2008-09-01,12.039900,12.272500,11.923500,12.156200,8.333473,1306660
2008-09-02,12.330700,12.330700,11.865400,11.981700,8.213847,1060802
2008-09-03,11.981700,12.098000,11.167400,11.254700,7.715464,2027043
2008-09-04,11.051100,11.487300,11.051100,11.371000,7.795194,1416695
2008-09-05,11.167400,11.807200,11.051100,11.807200,8.094222,1571431
2008-09-08,12.214300,12.330700,11.865400,12.272500,8.413200,1726167
2008-09-09,12.214300,12.214300,11.429100,11.516400,7.894871,1306660
2008-09-10,11.516400,11.865400,11.458200,11.632700,7.974596,844171
2008-09-11,11.749000,11.749000,11.051100,11.225600,7.695516,964522
2008-09-12,11.400100,11.400100,10.440400,11.254700,7.715464,1220696
2008-09-15,11.051100,11.225600,10.643900,10.934700,7.496097,582839
2008-09-16,10.469400,11.022000,10.469400,10.934700,7.496097,1469993
2008-09-17,11.341900,11.429100,10.673000,10.905700,7.476215,1014381
2008-09-18,10.236800,10.905700,10.178600,10.702100,7.336638,1375432
2008-09-19,11.051100,11.400100,10.905700,11.196500,7.675566,1559396
2008-09-22,11.341900,11.341900,11.051100,11.341900,7.775243,1717571
2008-09-23,11.341900,11.778100,11.167400,11.778100,8.074273,1335888
2008-09-24,11.807200,11.894400,11.603600,11.778100,8.074273,1248205
2008-09-25,11.458200,11.836300,11.429100,11.545500,7.914819,713505
2008-09-26,11.574500,11.574500,10.789300,10.847500,7.436317,966241
2008-09-29,null,null,null,null,null,null
2008-09-30,10.091400,10.091400,10.091400,10.091400,6.917985,395437
2008-10-01,10.382200,10.382200,9.829640,9.858720,6.758475,857926
2008-10-02,9.858720,10.236800,9.596980,9.655150,6.618921,771961
2008-10-03,9.655150,9.975050,9.451580,9.945970,6.818288,606909
2008-10-06,9.655150,10.265900,9.655150,9.945970,6.818288,665365
2008-10-07,9.596980,10.062300,9.596980,10.062300,6.898036,345577
2008-10-08,10.178600,10.178600,9.364330,9.422490,6.459425,897469
2008-10-09,9.567900,9.567900,8.782700,8.928100,6.120504,1341046
2008-10-13,8.666370,8.666370,8.637290,8.637290,5.921144,979995
2008-10-14,9.189840,9.218920,9.073510,9.218920,6.319871,1389186
2008-10-15,9.422490,9.858720,9.218920,9.858720,6.758475,863084
2008-10-16,9.538820,9.858720,9.538820,9.655150,6.618921,1079714
2008-10-17,9.887800,10.324000,9.829640,10.324000,7.077441,2157709
2008-10-20,10.353100,10.760300,10.178600,10.760300,7.376538,1251643
2008-10-21,10.963800,11.051100,10.411300,10.556700,7.236964,1585185
2008-10-22,10.236800,10.643900,10.207700,10.207700,6.997712,620664
2008-10-23,9.858720,9.858720,9.858720,9.858720,6.758475,104877
2008-10-24,9.538820,9.538820,9.538820,9.538820,6.539174,96280
2008-10-27,8.899020,9.015350,8.899020,8.899020,6.100570,1518133
2008-10-28,8.317390,9.131680,8.288300,9.131680,6.260066,2721636
2008-10-29,9.713310,9.713310,8.753610,8.840860,6.060699,2534233
2008-10-30,8.840860,9.306170,8.840860,9.248000,6.339807,1040170
2008-10-31,9.160760,9.596980,9.131680,9.306170,6.379684,1139889
2008-11-03,9.422490,9.480660,8.899020,9.073510,6.220189,1552519
2008-11-04,9.073510,9.073510,8.462800,8.782700,6.020828,2437953
2008-11-05,8.782700,8.869940,8.433710,8.579120,5.881268,2384655
2008-11-06,8.113810,8.230140,7.997490,8.026570,5.502477,1186310
2008-11-07,7.474020,8.142900,7.474020,8.026570,5.502477,1925605
2008-11-10,8.142900,8.142900,7.619420,7.823000,5.362922,1910131
2008-11-11,7.619420,7.677590,7.299520,7.328610,5.024002,2219603
2008-11-12,7.154120,7.241360,6.863300,7.095950,4.864506,1311818
2008-11-13,6.688810,6.746970,6.601560,6.601560,4.525586,1090030
2008-11-14,6.688810,6.805130,6.165340,6.223500,4.266413,1497502
2008-11-17,5.845440,6.107170,5.793090,5.793090,3.971352,1310099
2008-11-18,5.391760,5.467370,5.391760,5.391760,3.696227,677400
2008-11-19,5.019510,5.351050,5.019510,5.223090,3.580600,3350896
2008-11-20,4.885740,4.909000,4.862470,4.862470,3.333383,765084061
2008-11-21,4.525120,4.914820,4.525120,4.868290,3.337372,2195533
2008-11-24,4.914820,5.205640,4.827570,5.205640,3.568637,1478589
2008-11-25,5.496450,5.519720,5.321960,5.321960,3.648378,1750237
2008-11-26,5.234720,5.409210,5.182370,5.327780,3.652368,1139889
2008-11-27,5.438290,5.700030,5.409210,5.700030,3.907557,897469
2008-11-28,5.700030,6.078090,5.700030,5.932680,4.067047,3392159
2008-12-01,5.961760,6.339830,5.740740,6.107170,4.186666,3024231
2008-12-02,5.682580,6.049010,5.682580,5.874520,4.027176,2563461
2008-12-03,5.990840,6.049010,5.764010,5.787270,3.967363,1411537
2008-12-04,5.874520,5.932680,5.554620,5.554620,3.807873,2185217621
2008-12-05,5.525540,5.525540,5.234720,5.269620,3.612497,979995
2008-12-08,5.351050,5.636050,5.351050,5.612780,3.847744,692874
2008-12-09,5.606970,5.932680,5.606970,5.787270,3.967363,1332450
2008-12-10,5.787270,6.078090,5.734930,6.078090,4.166729,2188656
2008-12-11,5.816350,6.165340,5.729110,5.746560,3.939455,3471247
2008-12-12,5.473190,5.775640,5.345230,5.409210,3.708191,1813851
2008-12-15,5.641860,5.653500,5.409210,5.496450,3.767996,1961710
2008-12-16,5.467370,5.496450,5.292880,5.449920,3.736098,727260
2008-12-17,5.636050,5.636050,5.438290,5.438290,3.728126,1753676
2008-12-18,5.438290,5.525540,5.292880,5.473190,3.752050,1119258
2008-12-19,5.513900,5.513900,5.513900,5.513900,3.779960,1423572140
2008-12-22,5.618600,5.874520,5.618600,5.874520,4.027176,4291348
2008-12-23,5.874520,5.874520,5.525540,5.577880,3.823819,3089564
2008-12-24,5.577880,5.758190,5.188190,5.641860,3.867680,1361677699
2008-12-25,5.740740,5.740740,5.572070,5.641860,3.867680,716944
2008-12-26,5.647680,5.903600,5.647680,5.729110,3.927492,1581747
2008-12-29,5.787270,5.787270,5.537170,5.560430,3.811856,672242
2008-12-30,5.641860,5.781460,5.641860,5.781460,3.963380,1057363
2008-12-31,5.816350,5.845440,5.729110,5.816350,3.987298,1231012
2009-01-02,5.816350,5.816350,5.816350,5.816350,3.987298,0
2009-01-05,6.223500,6.223500,6.223500,6.223500,4.266413,4420295
2009-01-06,6.397990,6.630640,6.223500,6.630640,4.545520,6902949
2009-01-07,6.805130,6.805130,6.427070,6.514320,4.465780,3859806
2009-01-08,6.339830,6.572480,6.223500,6.223500,4.266413,2719917
2009-01-09,6.281660,6.339830,6.049010,6.194420,4.246477,1574870
2009-01-12,6.049010,6.165340,6.019930,6.136250,4.206600,835575
2009-01-13,5.990840,6.165340,5.990840,6.136250,4.206600,636137
2009-01-14,6.136250,6.514320,6.136250,6.223500,4.266413,2171463
2009-01-15,6.107170,6.456150,5.990840,6.223500,4.266413,2272901
2009-01-16,6.368910,6.630640,6.310740,6.630640,4.545520,3380124
2009-01-19,7.212280,7.386770,7.095950,7.270440,4.984125,5737271
2009-01-20,6.921460,7.648510,6.921460,7.590340,5.203426,5541272
2009-01-21,7.444930,8.113810,7.415850,8.113810,5.562282,11383419
2009-02-02,8.142900,8.666370,8.113810,8.346470,5.721778,18810752
2009-02-03,8.520960,8.608200,8.317390,8.550040,5.861332,10075040
2009-02-04,8.608200,8.608200,8.288300,8.491880,5.821462,6837616
2009-02-05,8.491880,9.073510,8.346470,8.753610,6.000885,12896394
2009-02-06,8.986270,9.015350,8.462800,8.520960,5.841398,19974712
2009-02-09,8.724530,8.724530,8.201060,8.259220,5.661966,8481258
2009-02-10,8.317390,8.666370,8.317390,8.491880,5.821462,8909361
2009-02-11,8.375550,8.579120,8.317390,8.491880,5.821462,8663502
2009-02-12,8.608200,8.840860,8.259220,8.288300,5.681901,10114583
2009-02-13,8.375550,8.491880,8.288300,8.433710,5.781584,7413579
2009-02-16,8.433710,8.579120,8.288300,8.288300,5.681901,4965310
2009-02-17,8.317390,8.520960,8.317390,8.346470,5.721778,6839336
2009-02-18,8.346470,8.724530,8.317390,8.346470,5.721778,10989702
2009-02-19,8.317390,8.346470,7.764830,7.910240,5.422728,7798700
2009-02-20,7.561260,7.735750,7.357690,7.357690,5.043938,6063936
2009-02-23,7.037790,7.503100,6.892380,7.444930,5.103744,6002041
2009-02-24,7.212280,7.706670,7.183200,7.590340,5.203426,4385909
2009-02-25,7.852080,7.852080,7.444930,7.444930,5.103744,3443738
2009-02-26,7.561260,7.648510,7.328610,7.415850,5.083807,2255709
2009-02-27,7.386770,7.648510,7.386770,7.590340,5.203426,2446550
2009-03-02,7.590340,7.823000,7.474020,7.590340,5.203426,3252897
2009-03-03,7.590340,8.113810,7.444930,8.113810,5.562282,8412486
2009-03-04,8.201060,8.550040,8.171980,8.230140,5.642030,9538621
2009-03-05,8.259220,8.608200,8.113810,8.113810,5.562282,8593012
2009-03-06,8.026570,8.375550,7.939320,8.259220,5.661966,4762433
2009-03-09,8.346470,8.491880,8.113810,8.142900,5.582225,3172090
2009-03-10,8.142900,8.375550,7.968410,8.055650,5.522412,4697100
2009-03-11,8.259220,8.288300,7.939320,7.939320,5.442664,4239769
2009-03-12,8.201060,8.491880,8.171980,8.491880,5.821462,15618031
2009-03-13,8.637290,8.957190,8.550040,8.637290,5.921144,22605225
2009-03-16,8.753610,9.102590,8.520960,8.928100,6.120504,12007522
2009-03-17,9.015350,9.189840,8.811780,9.073510,6.220189,8369504
2009-03-18,9.160760,9.189840,8.666370,8.782700,6.020828,11452191
2009-03-19,8.840860,9.218920,8.782700,8.811780,6.040764,11768540
